int,missing_dist
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.244444444
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.266666667
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.288888889
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.311111111
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.333333333
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.355555556
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.377777778
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.4
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.422222222
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.444444444
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.466666667
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.488888889
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.511111111
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.533333333
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.555555556
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.577777778
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.6
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.622222222
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.644444444
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.666666667
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.688888889
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.711111111
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.733333333
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.755555556
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
,0.777777778
